name_email_similarity,current_address_months_count,intended_balcon_amount,payment_type,velocity_6h,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,housing_status,proposed_credit_limit,source,device_os
0.986506311,25,102.4537109,AA,13096.03502,5,CB,163,BC,1500,INTERNET,linux
0.617426006,89,-0.849550969,AD,9223.283431,18,CA,154,BC,1500,INTERNET,other
0.996707021,14,-1.490385521,AB,4471.472149,11,CA,89,BC,200,INTERNET,windows
0.475099946,14,-1.863100677,AB,14431.99362,13,CA,90,BC,200,INTERNET,linux
0.842306837,29,47.1524978,AA,7601.511579,6,CA,91,BC,200,INTERNET,other
0.294840464,369,-1.232556198,AD,11556.95551,5,CB,134,BE,200,INTERNET,linux
0.773085465,4,-0.544676495,AB,11723.99361,8,CA,72,BC,200,INTERNET,x11
0.153880433,103,-1.101184433,AB,4999.555801,7,CA,163,BE,200,INTERNET,other
0.523654659,2,-0.955737207,AB,6979.994002,10,CA,35,BC,200,INTERNET,other
0.834474588,134,-1.3563932,AD,7549.992086,20,CA,201,BD,1500,INTERNET,other
0.475014874,67,-0.947659272,AB,7452.13916,9,CA,184,BA,1500,INTERNET,other
0.333012708,14,53.10629225,AA,5585.82739,6,CA,136,BA,1500,INTERNET,other
0.767431937,34,-0.669855506,AB,6652.516398,22,CA,84,BE,200,INTERNET,other
0.866088539,33,-0.975230201,AD,10746.59028,8,CA,123,BA,1500,INTERNET,macintosh
0.052615147,156,-1.570164327,AD,10282.43008,16,CB,88,BA,200,INTERNET,linux
0.52071817,31,-1.008223236,AC,2778.119599,26,CA,80,BC,200,INTERNET,linux
0.12236963,20,-0.881639999,AD,4721.783889,15,CA,118,BC,200,INTERNET,windows
0.482905749,38,-0.994613611,AC,5692.610362,10,CA,137,BC,200,INTERNET,other
0.527750864,114,-0.848346852,AB,12256.25006,18,CA,49,BB,200,INTERNET,windows
0.674869837,372,30.30098025,AA,12129.97077,11,CA,268,BE,1500,INTERNET,other
0.732086016,54,43.99823403,AA,7305.294099,13,CB,64,BC,200,INTERNET,linux
0.428624943,60,-1.415331605,AB,11305.2104,6,CA,52,BB,200,INTERNET,other
0.256974967,44,-1.293427537,AC,9741.00029,14,CA,170,BC,500,INTERNET,linux
0.450057457,30,-0.862956073,AB,2281.504405,16,CB,57,BB,200,INTERNET,other
0.178738125,8,-1.466146439,AB,5468.489027,13,CB,79,BC,200,INTERNET,linux
0.102745159,203,-0.661987526,AB,9583.791189,3,CB,191,BB,1000,INTERNET,linux
0.043498192,9,-1.121679975,AB,11460.67966,15,CA,62,BC,200,INTERNET,linux
0.084088388,104,-1.793003617,AB,7869.720177,15,CA,113,BA,200,INTERNET,macintosh
0.030561792,7,-1.558472773,AB,7332.765245,19,CB,81,BC,200,INTERNET,linux
0.272415791,35,-0.607131963,AD,6252.400299,7,CB,136,BE,200,INTERNET,windows
0.116826621,233,18.80152196,AA,10745.87782,3,CB,59,BE,200,INTERNET,linux
0.537710606,174,7.403577422,AA,2342.975298,2,CA,182,BC,1500,INTERNET,other
0.50312996,198,19.75052612,AA,4790.914584,8,CA,37,BE,200,INTERNET,linux
0.798062716,72,-1.304239763,AB,2587.280682,7,CA,100,BB,200,INTERNET,linux
0.723321509,9,-1.764404519,AB,12249.54128,14,CA,162,BC,1000,INTERNET,windows
0.032770207,30,-1.254882294,AB,3469.989547,6,CB,152,BB,200,INTERNET,linux
0.028334397,4,-1.052109657,AC,7259.973574,11,CA,136,BC,200,INTERNET,other
0.772867235,124,-0.959755392,AB,7412.064391,3,CB,245,BA,1500,INTERNET,other
0.09443459,18,-1.323659309,AA,12651.82315,2,CA,184,BC,500,INTERNET,macintosh
0.030693979,5,-0.793165727,AB,9482.529231,16,CA,142,BE,500,INTERNET,linux
0.160078916,8,100.6698909,AD,7942.40898,11,CA,114,BC,500,INTERNET,windows
0.523422597,19,-1.036585017,AD,7222.84084,22,CA,39,BC,200,INTERNET,linux
0.154394663,165,-0.932819131,AB,8913.979396,8,CA,147,BB,200,INTERNET,linux
0.570799994,157,35.33753811,AA,8139.265753,17,CA,131,BA,1500,INTERNET,windows
0.220504881,237,-0.753695727,AB,9031.653168,0,CC,175,BB,1500,INTERNET,windows
0.222914804,183,-1.640786868,AB,4449.07894,3,CA,198,BA,1500,INTERNET,windows
0.637661959,368,-1.244618207,AC,6972.747027,12,CB,30,BC,200,INTERNET,other
0.156199947,241,8.6131481,AA,8577.854605,12,CA,194,BA,1500,INTERNET,other
0.743169222,41,14.35723283,AA,15661.98101,4,CB,37,BB,500,INTERNET,other
0.215511128,14,47.28677544,AA,7959.551872,13,CA,162,BC,500,INTERNET,other
0.060002553,55,-0.640622944,AB,4062.481617,11,CA,11,BB,200,INTERNET,linux
0.851319458,29,13.01786451,AA,8023.618319,23,CA,18,BC,1000,INTERNET,linux
0.081533511,333,24.04582723,AA,4571.053009,5,CF,-63,BE,200,INTERNET,linux
0.12733214,13,-0.611901901,AB,5922.089814,15,CA,200,BC,1500,INTERNET,linux
0.84260617,5,-1.130477889,AB,7533.837725,14,CA,189,BB,1500,INTERNET,other
0.737131282,32,-0.469632485,AD,8704.775162,14,CA,51,BB,200,INTERNET,linux
0.851209275,35,48.87385578,AA,6384.583337,14,CB,173,BC,200,INTERNET,windows
0.171182428,55,35.98531399,AA,6763.649224,13,CA,146,BA,200,TELEAPP,other
0.410949241,110,29.31261357,AA,8601.142135,6,CA,-9,BE,200,INTERNET,macintosh
0.858069531,243,-1.081312527,AB,7699.650779,8,CA,280,BA,200,INTERNET,windows
0.75109077,284,51.19231158,AA,7323.205022,8,CA,61,BA,500,INTERNET,windows
0.204177645,34,-0.768453609,AC,13615.95667,14,CB,27,BB,200,INTERNET,linux
0.701853208,14,49.68990083,AA,8186.395577,13,CF,181,BD,500,INTERNET,linux
0.174615784,5,-1.036498827,AD,8178.693262,15,CB,90,BC,200,INTERNET,linux
0.52943971,77,-1.02927359,AB,11731.69853,3,CA,273,BA,1500,INTERNET,linux
0.03689364,20,-0.440213811,AD,8826.316107,18,CA,81,BE,200,INTERNET,other
0.864043204,25,-0.862194198,AC,7230.668092,7,CA,13,BC,200,INTERNET,macintosh
0.173188487,43,-3.295946031,AA,6077.251777,13,CF,161,BB,200,INTERNET,linux
0.28780118,0,-1.307428328,AC,4996.309847,24,CF,185,BC,1500,INTERNET,linux
0.08455495,18,12.31377022,AA,8122.563325,9,CD,38,BC,200,INTERNET,windows
0.533659105,17,-0.852436059,AD,7487.648593,14,CA,68,BA,1500,INTERNET,linux
0.612173828,360,-0.868174337,AC,11486.61463,7,CC,99,BE,200,INTERNET,other
0.811572159,8,-1.352531008,AD,7340.961188,19,CB,55,BE,200,INTERNET,windows
0.834790412,72,31.07209459,AA,10276.97788,16,CB,21,BB,200,INTERNET,other
0.240575865,237,-0.941117993,AB,1764.507804,2,CD,324,BC,1500,INTERNET,other
0.518921813,6,-0.751018523,AB,9376.10931,15,CA,93,BC,1500,INTERNET,linux
0.069859014,5,-1.496057468,AB,6671.641905,9,CA,97,BC,200,INTERNET,other
0.748449674,182,-1.331431072,AB,975.9222986,5,CA,187,BB,200,INTERNET,other
0.619370577,165,26.61084764,AA,4118.255277,2,CA,56,BC,200,INTERNET,windows
0.20178854,5,-0.507219038,AC,2333.020392,8,CA,144,BC,500,INTERNET,linux
0.885390027,31,-0.810221685,AC,6009.680127,8,CF,77,BB,200,INTERNET,other
0.998898623,4,-1.218495319,AD,7224.945348,17,CA,246,BC,200,INTERNET,linux
0.190472008,302,13.89377629,AA,8166.512654,11,CA,155,BC,500,INTERNET,linux
0.108970534,76,-1.380254611,AB,7304.21151,13,CA,100,BB,200,INTERNET,windows
0.379182528,39,34.65508237,AA,8023.513683,7,CA,82,BC,1500,INTERNET,linux
0.129098582,243,34.18034473,AA,2182.47791,3,CB,165,BA,200,INTERNET,other
0.730692419,14,41.79163338,AA,5060.216625,8,CA,45,BE,1500,INTERNET,windows
0.446873036,31,50.86988613,AA,9118.338136,13,CA,148,BC,1500,INTERNET,other
0.82760022,7,-1.244745442,AD,2928.217248,7,CA,117,BD,1500,INTERNET,linux
0.19567226,177,26.26561158,AA,8588.337437,15,CB,63,BC,200,INTERNET,windows
0.355242252,8,-1.095334622,AC,10648.42884,10,CF,102,BB,200,INTERNET,linux
0.742640341,9,-0.788198672,AD,5616.931519,11,CB,113,BC,200,INTERNET,linux
0.440218343,102,18.62472452,AA,7118.674909,18,CA,9,BE,200,INTERNET,other
0.904022939,13,-1.183363247,AD,8190.944416,8,CA,101,BC,200,INTERNET,other
0.760318894,309,8.586902558,AA,7805.517854,19,CB,64,BB,200,INTERNET,windows
0.216222001,2,-0.840236786,AC,6171.724054,13,CA,96,BE,200,INTERNET,other
0.746487078,91,-1.138652996,AC,12658.48901,3,CB,205,BC,1000,INTERNET,other
0.474446777,74,2.478052131,AA,5545.381185,17,CF,80,BD,200,INTERNET,linux
0.173080365,76,22.86642556,AD,3371.575337,10,CA,29,BE,200,INTERNET,other
0.115238871,34,22.04087892,AA,5466.561528,12,CA,66,BC,200,INTERNET,linux
0.752531578,4,-0.799401434,AD,8769.863566,15,CA,96,BC,200,INTERNET,other
0.675637318,49,50.15538641,AA,3165.862515,7,CA,111,BB,1500,INTERNET,linux
0.094160429,0,-1.467577918,AB,7974.806024,10,CB,72,BC,200,INTERNET,other
0.329782326,37,-1.2759158,AD,11255.74397,17,CB,107,BC,200,INTERNET,other
0.065796182,10,-1.12500539,AB,8315.573392,13,CA,79,BC,200,INTERNET,windows
0.845556913,130,-1.329462861,AB,7653.077603,2,CC,158,BB,200,INTERNET,windows
0.220617659,163,25.81502916,AA,4870.673254,13,CB,169,BD,1500,INTERNET,other
0.491981897,69,-1.58028047,AB,2726.007819,3,CF,137,BB,200,INTERNET,other
0.028329759,11,-0.742660721,AB,10200.6941,10,CA,59,BC,200,INTERNET,linux
0.064573645,7,-0.935338495,AB,6030.172536,11,CA,138,BB,200,INTERNET,linux
0.292205691,175,-1.263557836,AD,13615.62423,5,CA,144,BE,200,INTERNET,other
0.202573632,2,-1.279135339,AB,10350.50638,18,CA,59,BC,200,INTERNET,linux
0.393151149,34,-1.11115317,AB,7379.760544,20,CF,80,BC,200,INTERNET,other
0.579559771,2,-1.028271958,AB,6616.455278,16,CA,49,BC,200,INTERNET,linux
0.546274299,162,108.1407783,AA,13001.89785,3,CA,187,BA,1500,INTERNET,other
0.487189287,47,-1.445509072,AB,11808.11542,4,CD,20,BB,200,INTERNET,linux
0.727100361,6,-0.629822574,AD,3226.304184,17,CA,250,BC,1500,INTERNET,other
0.400200611,63,-1.374507829,AD,7340.910867,17,CB,35,BE,200,INTERNET,linux
0.037304931,26,-1.395922929,AB,8806.41142,7,CB,202,BC,1500,INTERNET,macintosh
0.732026855,35,-1.251173112,AB,7982.798156,6,CC,78,BB,200,INTERNET,linux
0.082291769,25,-1.710652004,AB,7852.065137,15,CB,-44,BC,200,INTERNET,windows
0.261843021,33,18.0480408,AA,7834.053116,9,CA,75,BC,200,INTERNET,linux
0.800321162,66,48.28506669,AA,11985.34025,4,CB,16,BE,200,INTERNET,linux
0.186587289,53,49.55140143,AA,6902.473387,17,CA,102,BC,200,INTERNET,other
0.669767168,362,-0.925145568,AB,9065.622247,1,CC,189,BB,1500,INTERNET,windows
0.101843784,90,-1.591217803,AB,3190.098097,10,CB,66,BC,200,INTERNET,linux
0.098280709,5,-0.950079333,AB,7793.630875,22,CA,127,BC,500,INTERNET,linux
0.223544746,35,-1.506027169,AB,3226.726399,17,CA,200,BC,500,INTERNET,other
0.245816019,38,-1.205833196,AD,5405.002236,14,CB,125,BB,200,INTERNET,other
0.165832466,52,41.45285615,AA,10045.2672,7,CA,72,BC,200,INTERNET,other
0.460049498,18,-0.676808499,AC,5720.696694,19,CA,101,BE,200,INTERNET,windows
0.438990102,14,-1.243793857,AC,7039.08911,14,CA,164,BD,500,INTERNET,linux
0.392722061,64,28.17728352,AA,8240.532473,9,CD,62,BE,200,INTERNET,other
0.241986955,41,36.47357407,AA,2756.982378,4,CA,176,BA,500,INTERNET,other
0.24314152,189,102.5324696,AA,10185.05652,12,CE,144,BC,500,INTERNET,other
0.744227026,137,-1.273127341,AD,6289.920756,4,CB,161,BE,1000,INTERNET,linux
0.894128657,134,-1.229187303,AB,7306.442494,2,CC,14,BB,200,INTERNET,windows
0.096884074,89,-1.150324424,AD,4543.791526,11,CA,233,BE,1500,INTERNET,linux
0.60736606,1,-1.585447152,AD,6924.18901,14,CA,87,BC,200,INTERNET,other
0.986224079,1,-1.023490904,AC,7623.520955,19,CB,31,BE,200,INTERNET,other
0.993218878,67,92.12013898,AA,8330.727428,6,CA,79,BB,1500,INTERNET,windows
0.534733272,2,-0.846942066,AD,3484.609974,16,CD,68,BC,200,INTERNET,windows
0.854363835,224,49.56028796,AA,12121.73184,5,CA,39,BE,200,INTERNET,other
0.594680998,51,-1.512268435,AB,13045.34306,14,CB,154,BC,200,INTERNET,windows
0.244217412,1,-1.090819737,AD,6703.060933,17,CA,31,BC,200,INTERNET,windows
0.57168326,153,-1.402345735,AB,9045.321365,16,CB,-2,BC,200,INTERNET,other
0.709324361,37,19.90089065,AA,5011.16309,10,CA,92,BC,200,INTERNET,macintosh
0.573372011,68,37.9894111,AA,7663.027873,14,CA,219,BC,1000,INTERNET,other
0.760783361,146,-1.649815383,AB,4310.756559,14,CA,223,BA,1500,INTERNET,windows
0.413371713,128,-1.047100473,AC,7403.405817,18,CA,112,BC,200,INTERNET,windows
0.071750523,152,17.87998954,AA,7779.028826,9,CA,168,BA,500,INTERNET,other
0.335246084,70,-1.03939797,AB,9409.697839,2,CA,259,BC,1500,INTERNET,linux
0.468132824,49,19.67499749,AA,4928.855691,3,CA,150,BB,500,INTERNET,linux
0.497562546,51,-0.66816234,AB,7136.266824,16,CB,31,BB,200,INTERNET,windows
0.741005584,131,-1.521800332,AB,4045.362426,3,CA,231,BA,1000,INTERNET,linux
0.820195445,51,-1.217043355,AB,5853.863348,13,CA,210,BC,1500,INTERNET,linux
0.751551393,69,15.86069304,AA,8023.961832,15,CA,-6,BE,200,INTERNET,other
0.785942731,37,25.0362412,AA,10689.92717,6,CB,96,BF,200,INTERNET,other
0.264875146,62,28.46555181,AA,6557.843422,2,CC,84,BC,200,INTERNET,other
0.022413551,33,-1.309469536,AA,4393.833525,22,CA,66,BD,200,INTERNET,linux
0.057020777,-1,-0.749420341,AD,13929.93792,7,CA,193,BD,1500,INTERNET,macintosh
0.545632709,199,-0.79571769,AA,6217.062176,5,CA,114,BE,200,INTERNET,linux
0.373548389,293,-1.095365966,AD,9371.996225,23,CD,14,BE,200,INTERNET,linux
0.997202772,167,-0.848982703,AB,7606.515537,23,CA,88,BB,200,INTERNET,linux
0.036017569,9,-1.769938854,AB,2445.253827,11,CA,62,BA,200,INTERNET,linux
0.554631642,112,-1.144937967,AD,11218.08157,21,CB,7,BB,200,INTERNET,other
0.523114978,12,-0.659202026,AB,7223.323576,16,CA,93,BC,200,INTERNET,linux
0.188958878,222,-1.454778968,AD,4838.322762,13,CB,108,BE,200,INTERNET,windows
0.75058184,15,50.81532431,AA,7064.394451,13,CA,191,BC,1500,INTERNET,windows
0.759631325,74,-0.197234664,AB,10012.61474,14,CB,320,BA,1500,INTERNET,windows
0.094445119,2,-0.704026904,AC,8661.504066,5,CA,179,BC,200,INTERNET,windows
0.538521887,12,-0.684298382,AD,1173.511448,13,CA,22,BC,1500,INTERNET,linux
0.346904485,264,49.79091301,AA,5134.653117,18,CF,25,BE,200,INTERNET,linux
0.991434368,31,51.30545828,AA,10328.54934,13,CA,136,BC,200,INTERNET,windows
0.863572881,108,33.19099189,AA,12698.89522,15,CE,30,BB,200,INTERNET,other
0.309898262,10,-1.258129602,AD,10050.48799,21,CA,73,BC,200,INTERNET,linux
0.471810246,196,40.56415454,AA,11926.79086,5,CA,-19,BA,1000,INTERNET,linux
0.041518896,34,-1.468526097,AB,3850.197804,15,CB,116,BB,200,INTERNET,linux
0.876841477,215,-1.660172728,AB,5225.751179,10,CA,287,BC,1500,INTERNET,windows
0.05300895,23,-1.457574734,AC,14130.23883,18,CA,74,BB,200,INTERNET,linux
0.857742046,42,-1.452278912,AD,10584.42878,16,CB,18,BC,1000,INTERNET,other
0.110405936,138,-0.819608932,AB,2024.838585,2,CB,65,BB,200,INTERNET,linux
0.127066247,26,-0.536314614,AB,7587.066932,14,CA,50,BC,200,INTERNET,linux
0.990271968,195,-0.418458155,AA,8561.125085,9,CA,299,BA,1500,INTERNET,macintosh
0.74285464,56,15.21504329,AA,3264.324623,9,CA,71,BD,200,INTERNET,other
0.3553427,334,-0.489522713,AD,3812.445531,11,CA,184,BB,1500,INTERNET,other
0.785580166,27,-1.313666008,AB,6788.247488,9,CA,143,BA,500,INTERNET,other
0.085883852,40,-1.444042316,AD,8917.194008,10,CB,191,BB,1500,INTERNET,windows
0.483180269,31,-0.328224018,AC,8350.043944,7,CA,78,BC,500,INTERNET,other
0.582993344,6,27.20654896,AA,8521.889271,9,CC,39,BE,200,INTERNET,other
0.055914481,64,-1.321382928,AD,9760.667682,16,CB,86,BC,200,INTERNET,linux
0.100209725,31,31.2674513,AA,7821.914477,8,CB,72,BA,200,INTERNET,other
0.768252802,146,27.70279276,AA,5095.427818,5,CA,29,BC,200,INTERNET,linux
0.922726049,77,22.37913474,AA,7810.162347,6,CB,73,BC,200,TELEAPP,other
0.658484164,38,-1.303160652,AB,3966.251084,16,CF,102,BB,1500,INTERNET,linux
0.998828826,71,25.96006588,AA,7902.382456,14,CA,138,BC,500,INTERNET,linux
0.012688854,95,-0.92606466,AC,4372.003678,8,CA,121,BB,200,INTERNET,windows
0.724476348,29,29.88584259,AA,6988.104362,4,CA,149,BC,1500,INTERNET,x11
0.057221956,272,49.9161207,AA,11974.20132,5,CB,-7,BE,200,INTERNET,linux
0.071737413,83,-0.868295353,AD,7816.341877,11,CA,141,BA,500,INTERNET,macintosh
0.527201001,10,-0.554535613,AD,6024.571125,8,CA,49,BB,200,INTERNET,linux
0.186512412,147,-1.062268395,AD,5045.920787,15,CB,105,BE,200,INTERNET,other
0.465332083,20,101.3643216,AA,6672.417872,7,CB,26,BC,200,INTERNET,other
0.200136036,184,-0.543374829,AD,11035.81262,14,CA,178,BE,200,INTERNET,other
0.337966396,158,-0.819008482,AC,7169.479663,13,CA,206,BA,1000,INTERNET,other
0.375868436,13,21.39675625,AA,9776.263943,14,CA,112,BB,200,INTERNET,other
0.276822528,212,-0.893318902,AB,6691.356097,28,CA,128,BC,200,INTERNET,other
0.188337104,5,-1.542350022,AB,7768.089057,29,CA,161,BA,1000,INTERNET,linux
0.567139479,164,-0.449937379,AB,7653.922666,6,CA,168,BA,1500,INTERNET,linux
0.351051275,47,-1.329621877,AB,8145.559014,14,CB,113,BC,200,INTERNET,windows
0.683614773,32,19.99705026,AA,8126.45512,10,CB,20,BC,200,INTERNET,linux
0.648315696,8,-1.142135847,AB,13627.63421,14,CD,165,BB,500,INTERNET,linux
0.10004663,5,-1.386671366,AB,4167.86852,8,CA,27,BC,500,INTERNET,linux
0.592356736,142,-0.663593486,AB,5681.20042,2,CA,269,BA,1500,INTERNET,other
0.023455823,65,-1.69920972,AB,6275.141357,16,CF,63,BB,200,INTERNET,linux
0.01861051,13,-1.012764806,AB,7866.32337,10,CA,70,BC,200,INTERNET,linux
0.775838041,1,-0.6426397,AB,7358.900173,15,CA,101,BE,200,INTERNET,macintosh
0.086053991,39,5.346594484,AA,9734.551139,7,CA,153,BB,1500,INTERNET,linux
0.447929256,20,-0.605986422,AC,4250.377064,10,CA,142,BC,500,INTERNET,other
0.358363151,37,-0.983090657,AB,10089.53099,6,CD,73,BB,1500,INTERNET,linux
0.999861867,31,-0.840687342,AB,11431.95754,4,CB,107,BA,200,INTERNET,windows
0.472437644,7,-1.270961296,AB,6616.8187,16,CA,60,BB,200,INTERNET,windows
0.708955443,193,-1.366731943,AA,2833.332913,2,CA,305,BE,1500,INTERNET,linux
0.445722704,36,-0.802783172,AD,10163.4118,19,CA,199,BC,1500,INTERNET,other
0.242529285,65,-1.84381751,AB,8081.865491,17,CF,45,BB,200,INTERNET,other
0.082958427,42,94.89536731,AA,11581.79533,15,CA,30,BC,200,INTERNET,linux
0.719140891,344,48.83976511,AA,7677.935328,14,CB,101,BE,200,INTERNET,other
0.387762542,14,-1.335925517,AC,7895.86828,14,CA,133,BC,500,INTERNET,other
0.622278248,234,-0.529663964,AC,6162.245456,14,CA,219,BA,1500,INTERNET,windows
0.078498413,294,33.22077748,AA,4723.27339,6,CB,154,BC,500,INTERNET,other
0.806502858,99,-1.217959461,AB,6133.258933,5,CA,77,BE,200,INTERNET,windows
0.676502259,361,-0.469695464,AC,8891.320814,2,CA,138,BB,200,INTERNET,other
0.22542007,38,-1.347786016,AD,8524.708268,11,CA,75,BC,200,INTERNET,windows
0.532367152,11,-1.02399177,AC,7758.092708,15,CA,116,BE,200,INTERNET,windows
0.537228898,7,-0.723850008,AB,1715.631441,7,CA,64,BF,200,INTERNET,other
0.878154098,7,-1.918204121,AB,2651.94069,17,CB,47,BC,1500,INTERNET,other
0.185543519,137,-1.216888127,AB,8241.099945,13,CD,21,BE,200,INTERNET,other
0.136887057,31,29.07134367,AA,8963.21511,9,CA,214,BB,1500,INTERNET,other
0.360484041,0,-0.74366047,AC,7944.224824,2,CD,84,BC,200,INTERNET,other
0.523477014,34,-1.339674907,AD,1173.345298,14,CA,229,BE,200,INTERNET,other
0.608536426,164,-1.32396721,AC,4351.106626,3,CB,224,BA,1500,INTERNET,linux
0.414785943,4,19.55444121,AA,3069.638132,7,CA,68,BC,200,INTERNET,other
0.82243227,51,28.9639516,AA,6139.812377,5,CA,109,BC,200,INTERNET,linux
0.269348678,21,-0.930371878,AB,8108.886719,14,CA,45,BC,200,INTERNET,windows
0.7696508,3,-1.158632056,AC,8230.237454,9,CA,109,BC,500,INTERNET,windows
0.516555657,28,-0.784509257,AD,12654.11187,19,CA,172,BA,1500,INTERNET,windows
0.78910567,10,25.50421798,AA,3161.603792,6,CA,98,BC,500,INTERNET,other
