name_email_similarity,current_address_months_count,intended_balcon_amount,payment_type,velocity_6h,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,housing_status,proposed_credit_limit,source,device_os
0.76122424,170,-0.673116799,AC,807.9393451,15,CB,209,BA,1500,INTERNET,windows
0.445472125,3,-1.409331182,AB,13178.81628,15,CA,120,BC,500,INTERNET,other
0.324546848,21,-0.883916862,AC,12617.42116,10,CA,80,BB,200,INTERNET,linux
0.128456698,50,29.51257797,AA,11408.99156,13,CA,47,BE,200,INTERNET,linux
0.494454449,16,-0.734844268,AC,3868.724273,10,CD,218,BB,200,INTERNET,other
0.363586855,33,-1.475848401,AD,7441.542241,22,CB,40,BE,200,INTERNET,other
0.573924354,335,26.76037509,AA,14082.63935,13,CA,118,BE,200,INTERNET,windows
0.692640083,64,-0.34979495,AD,4387.521198,18,CE,25,BE,200,INTERNET,other
0.610298716,73,-0.404081598,AC,4346.714599,6,CA,134,BC,200,INTERNET,windows
0.750418812,12,-0.400609023,AB,3547.833113,17,CA,34,BC,1500,INTERNET,other
0.72556013,359,55.86361556,AA,7935.325619,6,CB,90,BA,200,INTERNET,other
0.877060518,86,42.1293809,AA,10759.02414,14,CA,117,BE,1500,INTERNET,other
0.280933618,7,-1.40184177,AB,10019.63383,4,CA,39,BC,200,INTERNET,other
0.031357037,174,-1.405418966,AD,7480.167303,7,CB,140,BE,500,INTERNET,linux
0.777784556,3,-0.481200278,AB,2642.699385,18,CA,215,BC,1000,INTERNET,linux
0.803343297,144,-1.096469294,AB,10966.35144,7,CA,175,BC,1500,INTERNET,linux
0.409444853,10,-0.980050871,AC,9609.98167,16,CB,136,BC,200,INTERNET,other
0.06725451,67,26.02212177,AA,14411.49547,6,CB,48,BC,200,INTERNET,other
0.146100934,180,48.25523352,AA,6836.793976,15,CB,154,BC,500,INTERNET,linux
0.341332453,178,25.73990388,AA,12695.92972,3,CA,120,BC,200,INTERNET,other
0.515631811,44,-0.733271882,AD,8287.220083,15,CB,142,BE,200,INTERNET,other
0.466824488,188,27.76375433,AA,11534.61496,5,CB,159,BA,1500,INTERNET,windows
0.225259124,-1,-1.05843372,AD,8105.240002,11,CA,76,BC,200,INTERNET,linux
0.387157855,4,-1.259101179,AB,3312.964353,11,CF,133,BB,200,INTERNET,linux
0.538472008,39,-1.424868208,AB,6077.811272,14,CA,184,BC,1500,INTERNET,linux
0.03329802,25,-0.788794572,AB,5309.838897,15,CA,65,BA,1000,INTERNET,windows
0.016954137,41,-1.505625046,AB,8522.233696,6,CA,24,BE,200,INTERNET,linux
0.563786377,35,-1.168183474,AB,7904.648161,20,CB,156,BC,500,INTERNET,other
0.125533943,9,51.36117287,AA,5919.606251,14,CA,145,BE,200,INTERNET,windows
0.456447255,14,-0.336223356,AB,8184.525444,21,CA,96,BE,200,INTERNET,linux
0.434779468,1,-1.215654011,AD,8575.404435,14,CB,90,BC,200,INTERNET,linux
0.8474293,46,-0.304331027,AC,2700.640463,9,CA,77,BB,200,INTERNET,other
0.188197867,36,32.94365122,AA,4308.129002,9,CB,77,BC,200,INTERNET,other
0.148305958,61,-1.191192867,AA,3450.282469,12,CB,48,BC,500,INTERNET,linux
0.092871564,107,-0.695906136,AB,3814.032687,10,CB,52,BB,200,INTERNET,windows
0.861632009,14,-1.229872876,AD,10642.15176,10,CA,173,BC,1500,INTERNET,windows
0.43589159,3,-1.16652507,AD,7925.856201,2,CC,157,BB,500,INTERNET,linux
0.660543818,28,-1.188081267,AD,9038.895849,15,CB,105,BE,200,INTERNET,other
0.696065603,8,25.77550597,AA,4334.529093,6,CA,150,BC,200,INTERNET,windows
0.86670671,105,-0.985449063,AD,3190.520152,23,CA,187,BE,1500,INTERNET,linux
0.996602714,30,-1.034021995,AD,7859.454076,4,CB,98,BB,1500,INTERNET,windows
0.087934884,2,17.8416267,AD,12195.61013,22,CA,59,BC,200,INTERNET,linux
0.367312134,21,29.30281241,AA,6912.5586,29,CB,74,BC,200,INTERNET,windows
0.910412002,107,-1.215463215,AD,7940.511216,1,CC,88,BC,200,INTERNET,linux
0.388398408,104,-1.872950919,AD,8352.684057,13,CB,24,BB,200,INTERNET,linux
0.236911674,0,-1.33025812,AB,8366.431683,16,CB,108,BC,200,INTERNET,other
0.101564679,130,-0.987811582,AB,9748.02746,7,CA,223,BA,1500,INTERNET,linux
0.610354036,182,-0.893402791,AB,113.3452047,19,CA,278,BB,1500,INTERNET,other
0.519451757,1,42.23195667,AA,8577.056704,16,CA,35,BC,200,INTERNET,linux
0.686931989,84,14.70477309,AA,3731.831343,9,CA,289,BA,1500,INTERNET,linux
0.471631342,2,-0.980981593,AC,4399.465659,9,CB,105,BC,200,INTERNET,linux
0.305729652,13,-1.132468904,AD,3307.561004,14,CA,82,BC,200,INTERNET,other
0.231623653,39,22.43383168,AA,8292.377714,3,CA,102,BD,200,INTERNET,windows
0.790123377,1,-0.807291938,AD,1197.308353,15,CA,163,BC,1500,INTERNET,other
0.748467114,189,-1.422450181,AB,12399.28998,27,CA,193,BB,1500,INTERNET,other
0.099227533,55,-0.932999842,AC,6637.163117,18,CA,176,BC,1500,INTERNET,other
0.075362606,42,-1.496434534,AD,6304.067713,18,CB,-38,BB,200,INTERNET,linux
0.499928069,13,-1.338098599,AD,11721.06187,19,CB,133,BC,200,INTERNET,linux
0.115707475,368,20.46644798,AA,6666.883274,7,CA,149,BE,1500,INTERNET,linux
0.508690223,48,-0.462254597,AB,6272.511021,9,CA,129,BC,200,INTERNET,linux
0.348997159,7,-1.021996148,AC,10567.96424,8,CB,-123,BC,200,INTERNET,other
0.692351926,66,-1.27664111,AB,6995.084533,17,CA,127,BC,500,INTERNET,linux
0.514396364,36,-1.336658715,AB,10121.21168,4,CB,64,BB,200,INTERNET,windows
0.225329865,9,-1.032492992,AD,7351.343452,4,CA,145,BE,200,INTERNET,other
0.796158596,180,-0.842606458,AD,5288.162098,20,CA,345,BA,1500,INTERNET,windows
0.445938834,58,50.81345188,AA,5300.223073,17,CA,59,BE,200,INTERNET,other
0.54179763,29,-0.311774045,AB,10620.97808,8,CA,227,BE,1000,INTERNET,other
0.694627356,8,11.33804166,AA,7995.62165,18,CA,47,BA,1500,INTERNET,linux
0.129337467,39,-0.9495202,AD,4105.958944,15,CA,186,BC,500,INTERNET,windows
0.472216742,344,-0.529983833,AB,6478.880894,15,CB,62,BE,1500,INTERNET,other
0.047876082,37,16.72812203,AA,15377.62319,19,CA,153,BE,200,INTERNET,other
0.672496931,6,-1.125537998,AD,7955.112657,16,CB,107,BC,200,INTERNET,other
0.553515869,38,-0.677216024,AB,8014.434274,7,CA,87,BC,200,INTERNET,windows
0.534471912,13,-0.826529921,AD,1535.896079,16,CA,67,BC,200,INTERNET,other
0.729521112,202,37.50325398,AA,5113.190567,10,CA,28,BE,200,INTERNET,other
0.224576161,232,23.48082514,AA,8313.512623,3,CA,59,BB,200,INTERNET,linux
0.021761103,159,-0.906278504,AB,8645.37014,15,CB,66,BA,200,INTERNET,linux
0.514374294,9,-0.939891823,AD,7603.372331,19,CA,59,BC,200,INTERNET,windows
0.540969134,99,-1.374656939,AD,14674.00046,13,CB,141,BC,200,INTERNET,linux
0.770849297,67,26.52383474,AA,8776.676755,15,CA,23,BE,1500,INTERNET,linux
0.464326322,23,-1.1247446,AB,3451.73223,4,CD,89,BB,200,INTERNET,other
0.139587812,25,-0.865018841,AC,4788.083992,20,CA,134,BE,200,INTERNET,other
0.781464336,249,47.32372668,AA,3325.197209,14,CA,180,BE,1500,INTERNET,other
0.788291024,9,-1.147014418,AB,7694.189816,18,CA,222,BB,1500,INTERNET,other
0.534922045,374,4.678294737,AA,6629.377245,14,CC,241,BB,1000,INTERNET,other
0.996908605,370,27.89850172,AA,2815.582353,17,CB,55,BB,200,INTERNET,other
0.06489509,32,-0.449197636,AB,9623.305543,12,CD,92,BB,200,INTERNET,linux
0.777849167,142,-1.035740115,AD,7270.582503,5,CB,150,BA,1000,INTERNET,linux
0.515124606,189,-1.551444205,AB,13221.34748,8,CB,210,BB,1500,INTERNET,other
0.804323014,42,-1.09921601,AB,776.2105176,20,CA,199,BC,1500,INTERNET,windows
0.173348699,29,-1.492013647,AB,8082.831876,21,CB,75,BC,1500,INTERNET,windows
0.767918968,5,-5.13776413,AA,4999.75333,13,CA,58,BC,200,INTERNET,windows
0.854166501,79,-0.735986044,AD,6068.667596,14,CB,11,BE,200,INTERNET,other
0.637899319,45,-1.263181599,AA,7736.057696,13,CA,55,BD,200,INTERNET,other
0.133864542,61,-1.227886489,AB,3939.966391,12,CA,224,BB,1500,INTERNET,windows
0.089027325,25,-1.591147652,AA,4981.707113,7,CF,75,BB,200,INTERNET,windows
0.108637697,47,-1.080147918,AD,11735.44125,19,CA,190,BA,1500,INTERNET,linux
0.511479747,238,-0.610426763,AC,8427.498348,7,CA,367,BA,1500,INTERNET,other
0.990928652,4,-1.866712208,AC,7966.270603,6,CA,125,BC,200,INTERNET,linux
0.82649017,57,-1.106426959,AB,6169.795015,13,CB,129,BA,200,INTERNET,windows
0.280811284,365,-1.666629915,AB,10127.93745,7,CB,86,BB,200,INTERNET,linux
0.855398803,84,17.08219382,AA,12040.54553,15,CA,204,BC,1500,INTERNET,other
0.557928603,92,-0.892358699,AD,10882.87116,4,CB,199,BC,1500,INTERNET,other
0.581433694,7,-1.286382697,AD,8435.350507,15,CA,73,BC,200,INTERNET,linux
0.538899845,12,-1.77060997,AB,3755.094143,16,CA,182,BC,200,INTERNET,other
0.775719805,153,-1.003301359,AD,14239.15803,14,CA,76,BB,200,INTERNET,windows
0.872374447,6,-0.528646755,AB,8151.188536,10,CA,180,BE,1500,INTERNET,windows
0.708412788,5,-0.847142119,AB,4193.386812,15,CA,114,BC,500,INTERNET,linux
0.654418949,122,-1.32287362,AC,7465.948613,5,CA,144,BB,200,INTERNET,windows
0.064186824,25,50.18764486,AA,6837.515931,14,CA,54,BC,200,INTERNET,other
0.03545488,8,-5.252369055,AA,3534.263631,12,CA,34,BB,200,INTERNET,other
0.736606323,5,-1.298528438,AB,7236.249196,19,CA,234,BC,1500,INTERNET,windows
0.263899153,23,-0.395163576,AC,7759.89316,13,CB,145,BC,200,INTERNET,other
0.102131342,169,100.9261452,AA,8473.036939,12,CA,80,BA,200,INTERNET,other
0.187193658,74,13.58489283,AA,8061.890602,17,CA,15,BC,200,INTERNET,other
0.81378735,88,50.89947422,AA,7851.469926,13,CA,144,BE,200,INTERNET,windows
0.610952781,46,-1.84192967,AB,7113.806379,13,CA,55,BB,200,INTERNET,other
0.152147841,5,100.7642128,AA,8658.766053,14,CA,175,BC,500,INTERNET,windows
0.706161042,25,-0.78884751,AD,2298.399208,15,CB,115,BC,500,INTERNET,linux
0.068947948,47,104.8884482,AA,10055.3485,10,CA,55,BE,200,INTERNET,x11
0.435353568,43,33.0326561,AA,7883.066397,17,CA,91,BE,200,INTERNET,windows
0.119710012,303,-1.456395932,AD,7873.158428,18,CA,75,BE,200,INTERNET,windows
0.131553115,5,-1.636671058,AB,9435.637861,11,CA,217,BC,1500,INTERNET,windows
0.608100741,42,-1.190842517,AC,7011.6797,4,CA,229,BA,1000,INTERNET,windows
0.027808368,26,-1.215411375,AD,5055.5603,17,CB,86,BC,200,INTERNET,linux
0.144453937,294,44.11821365,AA,8057.250104,5,CA,125,BE,1500,INTERNET,linux
0.805198578,34,96.0685722,AB,11996.91644,20,CB,208,BC,1500,INTERNET,windows
0.553572521,43,52.65049644,AA,6845.260046,19,CA,68,BC,200,INTERNET,other
0.386360768,222,-0.949641933,AD,9930.534811,9,CA,10,BE,200,INTERNET,other
0.616424879,41,24.9977428,AA,8770.419948,13,CB,123,BB,200,INTERNET,linux
0.3501258,150,-0.885474613,AD,13340.04123,2,CA,216,BE,1500,INTERNET,windows
0.239735687,0,-0.908344287,AD,13498.67661,29,CA,85,BC,200,INTERNET,linux
0.471234956,155,-1.080779662,AB,10278.68319,8,CF,20,BB,200,INTERNET,linux
0.849436336,121,-1.238072222,AD,7680.178944,6,CA,18,BE,200,INTERNET,windows
0.993586168,7,-0.728581127,AB,11443.76703,12,CA,172,BC,1500,INTERNET,linux
0.18021842,114,8.706789463,AA,7804.613451,17,CB,259,BA,1500,INTERNET,other
0.858295622,36,-1.327334716,AD,6988.780916,14,CA,118,BE,200,INTERNET,windows
0.069926607,0,-1.664781386,AB,3480.075805,12,CA,138,BC,500,INTERNET,macintosh
0.59325739,121,-1.096868425,AD,7348.7182,14,CB,205,BC,990,INTERNET,linux
0.640153322,185,-0.984165903,AD,6958.687147,5,CA,3,BE,200,INTERNET,windows
0.820082339,205,17.1101251,AA,7730.619773,14,CA,151,BA,1500,INTERNET,other
0.600358088,318,-0.626944062,AB,10170.50833,14,CA,28,BA,200,INTERNET,linux
0.129198282,182,20.00350804,AA,9356.428615,3,CC,135,BA,500,INTERNET,windows
0.137116848,17,-1.377994726,AD,9910.462745,9,CA,153,BC,510,INTERNET,linux
0.411252909,5,-1.597873115,AB,15389.89551,16,CB,54,BD,200,INTERNET,linux
0.302772451,184,35.1622452,AB,4636.620365,7,CA,-54,BE,200,INTERNET,linux
0.7339589,12,50.03428631,AA,6373.60124,14,CB,68,BC,200,INTERNET,linux
0.436050139,7,-0.953283794,AB,7253.770853,13,CA,60,BC,200,INTERNET,linux
0.06354209,4,-1.124025487,AB,8244.284397,19,CA,70,BE,200,INTERNET,other
0.286231216,25,-1.528021068,AB,7342.311171,14,CB,113,BE,1500,INTERNET,other
0.499978857,241,25.04261961,AA,4988.925803,13,CD,32,BE,200,INTERNET,linux
0.816666199,12,-1.060185175,AC,7261.058427,19,CA,162,BE,1500,INTERNET,windows
0.864121362,2,-1.207031385,AB,681.6189235,14,CA,145,BC,1000,INTERNET,windows
0.913427417,190,-0.967713113,AB,6192.507711,14,CB,63,BE,200,INTERNET,linux
0.480399018,115,-0.830704194,AC,2924.579763,22,CA,89,BE,200,INTERNET,other
0.328759846,90,-0.867378204,AB,3533.474614,5,CA,202,BA,1500,INTERNET,other
0.488208243,34,50.84283463,AA,1407.914571,11,CA,210,BC,1500,INTERNET,other
0.543365528,17,-1.389754862,AC,9064.6545,20,CB,244,BC,1500,INTERNET,windows
0.477545095,28,-0.890132141,AC,12485.68596,8,CA,113,BC,200,INTERNET,linux
0.892110744,192,-1.205786467,AB,7495.881352,2,CC,56,BB,200,INTERNET,other
0.507219218,58,98.43577141,AC,8511.69575,19,CA,230,BC,1500,INTERNET,windows
0.675786373,27,-1.596000292,AD,6603.976818,19,CA,55,BE,200,INTERNET,windows
0.296652967,123,28.40910696,AA,10474.96658,2,CC,212,BA,1000,INTERNET,other
0.389258597,19,-0.977305331,AD,6539.912425,13,CB,60,BC,200,INTERNET,linux
0.01365222,4,-1.563749903,AC,9175.180145,12,CB,174,BC,500,INTERNET,linux
0.213755624,1,-0.672825864,AD,7666.696107,12,CA,165,BC,1500,INTERNET,linux
0.631097726,118,41.56982111,AA,7763.220184,14,CB,160,BE,500,INTERNET,windows
0.499428226,43,-0.307149833,AD,5476.161638,15,CB,87,BB,200,INTERNET,linux
0.262093173,45,-0.819826657,AC,9103.658819,15,CF,27,BD,200,INTERNET,other
0.209338114,40,-1.265506234,AD,8393.901497,14,CB,87,BE,200,INTERNET,other
0.923558895,67,-0.629988538,AB,4797.64542,16,CB,186,BA,1500,INTERNET,macintosh
0.634571638,29,-1.020540735,AB,8016.779541,16,CA,196,BB,200,INTERNET,windows
0.171554379,23,30.10013014,AA,10020.58292,9,CB,95,BC,200,INTERNET,x11
0.148979061,99,-0.742507689,AD,6399.03854,23,CB,103,BA,200,INTERNET,windows
0.526182338,222,-1.065426613,AB,8109.479266,10,CA,100,BE,200,INTERNET,other
0.729050886,50,5.115329439,AA,5804.980479,12,CA,100,BC,200,INTERNET,other
0.796926943,192,51.36156315,AA,667.9642981,18,CA,220,BA,1500,INTERNET,linux
0.991533313,30,-0.731556595,AD,11527.5568,15,CC,159,BC,200,INTERNET,linux
0.535370428,99,-1.116563172,AA,10893.87345,1,CC,112,BC,200,INTERNET,linux
0.248315103,45,-1.437842647,AB,14590.41328,6,CA,114,BB,200,INTERNET,other
0.510257863,51,-1.082779743,AB,6230.151399,18,CA,89,BB,200,INTERNET,other
0.696079268,7,49.15307539,AA,7057.006236,14,CA,212,BC,1500,INTERNET,other
0.245210659,55,-0.41855036,AD,3657.338636,14,CA,117,BB,200,INTERNET,linux
0.357564703,17,14.73829891,AA,9071.218129,8,CA,69,BD,200,INTERNET,linux
0.464927455,99,104.3408492,AA,5673.652641,7,CA,279,BC,1500,INTERNET,linux
0.127756161,366,-1.529428655,AB,8630.009883,5,CA,152,BA,500,INTERNET,windows
0.804041982,291,-1.17419015,AB,6962.74343,13,CA,207,BE,1500,INTERNET,linux
0.568234024,5,-1.267598946,AB,4968.168391,3,CA,87,BC,200,INTERNET,linux
0.59582121,16,-1.124272225,AB,5938.531853,18,CA,171,BC,1500,INTERNET,windows
0.583937392,1,-0.774877827,AB,9003.686672,10,CA,104,BD,200,INTERNET,windows
0.767368808,99,-1.168613411,AC,1133.562768,19,CA,60,BD,1500,INTERNET,linux
0.138657411,181,-1.181644139,AD,7265.344873,6,CA,127,BC,200,INTERNET,macintosh
0.999074968,5,-0.958664617,AC,1656.435816,2,CA,130,BC,200,INTERNET,linux
0.006071734,36,-1.50932031,AD,9192.451188,5,CB,83,BB,1500,INTERNET,linux
0.530445085,366,-1.236952499,AD,9946.73806,6,CA,269,BB,1500,INTERNET,linux
0.791476279,177,-0.670689493,AB,8055.959367,18,CA,254,BE,1500,INTERNET,other
0.28883834,-1,-1.163246642,AC,1525.178116,7,CA,136,BC,200,INTERNET,linux
0.07967263,164,-1.184045424,AB,8762.835201,13,CA,105,BB,200,INTERNET,linux
0.741225191,9,-0.798667967,AB,3788.684559,6,CA,58,BC,200,INTERNET,linux
0.532067773,52,-1.070670864,AD,12365.11424,5,CA,198,BC,200,INTERNET,linux
0.505100941,295,-1.236544392,AC,6945.457549,14,CD,39,BB,200,TELEAPP,other
0.492074229,3,-0.865512676,AD,8022.726245,15,CB,195,BE,200,INTERNET,other
0.306791018,26,-1.151086412,AB,8229.281571,11,CA,61,BB,200,INTERNET,linux
0.56434894,61,19.16123869,AA,7666.25981,15,CB,55,BA,200,INTERNET,other
0.073005829,24,-1.113141675,AB,6098.945798,10,CA,138,BC,200,INTERNET,linux
0.100247441,15,31.58340433,AA,4477.326425,12,CA,100,BE,200,INTERNET,linux
0.746961045,253,-1.054066807,AB,9044.062063,9,CA,176,BE,1500,INTERNET,linux
0.508599322,51,-1.5499285,AB,11958.59079,5,CA,88,BC,200,INTERNET,linux
0.270734363,6,-1.853419513,AB,3703.313257,18,CA,53,BA,200,INTERNET,linux
0.999279225,42,-1.045686481,AB,10416.45355,15,CD,49,BB,1500,INTERNET,linux
0.555914716,160,-1.261734275,AB,12461.13898,4,CA,106,BA,200,INTERNET,linux
0.487717104,7,-1.017345278,AD,8226.413844,16,CA,42,BC,200,INTERNET,linux
0.800681159,5,-0.761950051,AB,9122.268688,18,CA,66,BC,1000,INTERNET,other
0.169248024,47,-0.314106009,AD,8923.591769,19,CA,53,BE,200,INTERNET,windows
0.468344168,35,50.50126651,AA,10287.96948,5,CA,122,BC,200,INTERNET,linux
0.171884693,69,34.59943475,AA,9907.703874,15,CB,76,BC,200,INTERNET,linux
0.178103014,56,-1.500496465,AB,8440.321162,16,CB,29,BC,200,INTERNET,linux
0.715458807,238,-1.423895735,AB,9062.152518,10,CA,26,BB,200,INTERNET,other
0.800155219,97,-1.411733297,AB,9924.570037,16,CA,204,BA,1500,INTERNET,other
0.888130147,201,-2.078877511,AB,4671.426255,9,CA,141,BA,500,INTERNET,windows
0.192993145,75,51.67286413,AA,7759.370149,5,CA,112,BC,500,INTERNET,linux
0.323421871,53,-1.006536904,AD,8154.570314,10,CB,112,BC,200,INTERNET,macintosh
0.565722892,9,-0.336672993,AD,8686.671365,16,CB,86,BB,200,INTERNET,linux
0.505897894,26,-1.305400344,AD,13246.93576,17,CB,219,BE,1500,INTERNET,other
0.011256378,178,-1.240940693,AB,7315.637764,6,CA,34,BA,200,INTERNET,other
0.443617006,18,27.60162036,AA,5259.934988,5,CD,43,BC,200,INTERNET,linux
0.485403623,12,-1.859254981,AC,8951.52041,9,CB,194,BC,500,INTERNET,macintosh
0.068411351,15,-1.261756755,AD,7117.692543,14,CA,61,BE,200,INTERNET,other
0.042596047,36,-1.412345468,AD,10464.98858,19,CA,65,BC,200,INTERNET,linux
0.734611338,24,-1.611448117,AB,8222.793724,15,CA,135,BC,200,INTERNET,linux
0.457431225,1,-0.6739275,AB,6002.812522,10,CB,59,BE,200,INTERNET,windows
0.691776438,373,16.5624287,AA,13560.10763,9,CE,165,BC,1500,INTERNET,linux
0.127369166,173,-1.476135549,AD,4695.577992,9,CB,89,BC,200,INTERNET,macintosh
0.454559854,46,-0.903427111,AC,6459.102546,6,CF,216,BC,500,INTERNET,other
0.506434024,56,-1.277678825,AD,10445.32906,15,CA,126,BB,200,INTERNET,other
0.147577875,39,-1.298984642,AB,8443.975755,13,CB,85,BC,200,INTERNET,other
0.252931262,18,-1.072932235,AC,12991.46015,16,CA,94,BB,200,INTERNET,linux
0.027037912,11,-1.553183092,AB,2893.204763,18,CA,178,BB,1000,INTERNET,linux
0.133716795,193,16.71730802,AA,1950.788475,13,CD,60,BB,200,INTERNET,linux
0.456037949,44,-1.268421637,AB,8293.023949,11,CE,120,BC,200,INTERNET,other
0.616622178,30,-1.698189509,AD,4757.651166,13,CA,158,BC,500,INTERNET,windows
0.731716195,165,50.12896266,AA,7103.223325,8,CA,114,BE,200,INTERNET,other
0.190185205,43,-1.145993366,AD,7476.725679,4,CA,41,BC,200,INTERNET,other
0.545372775,21,-1.038813651,AD,7066.821296,13,CB,126,BC,200,INTERNET,other
0.644380001,260,50.19266185,AA,8889.49284,16,CE,71,BE,200,INTERNET,windows
0.794314248,189,98.48557301,AA,5731.753628,29,CA,87,BE,200,INTERNET,other
0.761403924,78,-1.044447412,AD,2355.113005,7,CA,130,BE,1500,INTERNET,windows
0.819613284,1,-0.690610202,AB,10818.58103,13,CA,150,BC,200,INTERNET,x11
0.101463199,175,-0.417839887,AC,6093.32791,8,CA,133,BE,200,INTERNET,other
0.241474324,69,-1.207441442,AD,7122.725103,17,CF,132,BC,200,INTERNET,linux
0.217103634,55,42.21307781,AA,7455.818771,7,CF,171,BB,1500,INTERNET,linux
